,idscrap,time_saved,minutes,theorique
131,33,2018-12-04 15:48:59.798307,28,False
132,33,2018-12-04 15:48:59.798307,31,True
133,33,2018-12-04 15:48:59.798307,47,True
134,34,2018-12-04 15:49:27.102878,2,False
135,34,2018-12-04 15:49:27.102878,27,False
136,34,2018-12-04 15:49:27.102878,30,True
137,34,2018-12-04 15:49:27.102878,46,True
138,35,2018-12-04 15:49:54.220498,3,False
139,35,2018-12-04 15:49:54.236125,27,False
140,35,2018-12-04 15:49:54.236125,30,True
141,35,2018-12-04 15:49:54.236125,46,True
142,36,2018-12-04 15:50:21.039995,2,False
143,36,2018-12-04 15:50:21.039995,27,False
144,36,2018-12-04 15:50:21.039995,29,True
145,36,2018-12-04 15:50:21.055627,45,True
146,37,2018-12-04 15:50:49.063601,2,False
147,37,2018-12-04 15:50:49.063601,27,False
148,37,2018-12-04 15:50:49.063601,29,True
149,37,2018-12-04 15:50:49.079275,45,True
150,38,2018-12-04 15:51:16.868192,1,False
151,38,2018-12-04 15:51:16.868192,26,False
152,38,2018-12-04 15:51:16.883855,28,True
153,38,2018-12-04 15:51:16.883855,44,True
154,38,2018-12-04 15:51:16.883855,59,True
155,39,2018-12-04 15:51:44.672819,1,False
156,39,2018-12-04 15:51:44.688455,27,False
157,39,2018-12-04 15:51:44.688455,28,True
158,39,2018-12-04 15:51:44.688455,44,True
159,39,2018-12-04 15:51:44.704087,59,True
160,40,2018-12-04 15:52:12.359468,26,False
161,40,2018-12-04 15:52:12.359468,27,True
162,40,2018-12-04 15:52:12.359468,43,True
163,40,2018-12-04 15:52:12.359468,58,True
164,41,2018-12-04 15:52:39.210341,26,False
165,41,2018-12-04 15:52:39.210341,27,True
166,41,2018-12-04 15:52:39.210341,43,True
167,41,2018-12-04 15:52:39.210341,58,True
168,42,2018-12-04 15:53:06.386599,25,False
169,42,2018-12-04 15:53:06.386599,26,True
170,42,2018-12-04 15:53:06.386599,42,True
171,42,2018-12-04 15:53:06.404773,57,True
172,43,2018-12-04 15:53:33.086799,25,False
173,43,2018-12-04 15:53:33.102381,26,True
174,43,2018-12-04 15:53:33.102381,42,True
175,43,2018-12-04 15:53:33.102381,57,True
176,44,2018-12-04 15:53:59.829488,25,False
177,44,2018-12-04 15:53:59.845107,26,True
178,44,2018-12-04 15:53:59.845107,42,True
179,44,2018-12-04 15:53:59.845107,57,True
180,45,2018-12-04 15:54:26.671401,24,False
181,45,2018-12-04 15:54:26.686993,25,True
182,45,2018-12-04 15:54:26.686993,41,True
183,45,2018-12-04 15:54:26.686993,56,True
184,46,2018-12-04 15:54:53.452927,24,False
185,46,2018-12-04 15:54:53.468564,25,True
186,46,2018-12-04 15:54:53.468564,41,True
187,46,2018-12-04 15:54:53.468564,56,True
188,47,2018-12-04 15:55:20.124505,24,True
189,47,2018-12-04 15:55:20.124505,25,False
190,47,2018-12-04 15:55:20.124505,40,True
191,47,2018-12-04 15:55:20.140090,55,True
192,48,2018-12-04 15:55:46.679578,24,True
193,48,2018-12-04 15:55:46.695198,25,False
194,48,2018-12-04 15:55:46.695198,40,True
195,48,2018-12-04 15:55:46.710839,55,True
196,49,2018-12-04 15:56:13.192059,23,True
197,49,2018-12-04 15:56:13.192059,24,False
198,49,2018-12-04 15:56:13.192059,39,True
199,49,2018-12-04 15:56:13.207685,54,True
200,50,2018-12-04 15:56:39.859098,23,True
201,50,2018-12-04 15:56:39.874725,24,False
202,50,2018-12-04 15:56:39.874725,39,True
203,50,2018-12-04 15:56:39.874725,54,True
204,51,2018-12-04 15:57:06.722669,22,True
205,51,2018-12-04 15:57:06.738333,22,False
206,51,2018-12-04 15:57:06.738333,38,True
207,51,2018-12-04 15:57:06.753923,53,True
208,52,2018-12-04 15:57:33.624602,22,True
209,52,2018-12-04 15:57:33.640228,22,False
210,52,2018-12-04 15:57:33.640228,38,True
211,52,2018-12-04 15:57:33.655887,53,True
212,53,2018-12-04 15:58:01.177004,21,True
213,53,2018-12-04 15:58:01.177004,22,False
214,53,2018-12-04 15:58:01.177004,37,True
215,53,2018-12-04 15:58:01.177004,52,True
216,54,2018-12-04 15:58:28.208089,21,True
217,54,2018-12-04 15:58:28.208089,22,False
218,54,2018-12-04 15:58:28.223682,37,True
219,54,2018-12-04 15:58:28.223682,52,True
220,55,2018-12-04 15:58:54.990453,21,True
221,55,2018-12-04 15:58:54.990453,22,False
222,55,2018-12-04 15:58:55.006126,37,True
223,55,2018-12-04 15:58:55.006126,52,True
224,56,2018-12-04 15:59:22.074368,20,True
225,56,2018-12-04 15:59:22.076371,21,False
226,56,2018-12-04 15:59:22.078375,36,True
227,56,2018-12-04 15:59:22.079378,51,True
228,57,2018-12-04 15:59:49.930698,20,True
229,57,2018-12-04 15:59:49.933205,20,False
230,57,2018-12-04 15:59:49.935235,36,True
231,57,2018-12-04 15:59:49.937217,51,True
232,58,2018-12-04 16:00:18.764527,19,True
233,58,2018-12-04 16:00:18.764527,19,False
234,58,2018-12-04 16:00:18.764527,35,True
235,58,2018-12-04 16:00:18.780168,50,True
236,59,2018-12-04 16:00:46.475729,19,True
237,59,2018-12-04 16:00:46.475729,19,False
238,59,2018-12-04 16:00:46.491357,35,True
239,59,2018-12-04 16:00:46.491357,50,True
240,60,2018-12-04 16:01:12.943860,18,True
241,60,2018-12-04 16:01:12.959486,18,False
242,60,2018-12-04 16:01:12.959486,34,True
243,60,2018-12-04 16:01:12.975125,49,True
244,61,2018-12-04 16:01:40.248791,18,True
245,61,2018-12-04 16:01:40.264402,18,False
246,61,2018-12-04 16:01:40.264402,34,True
247,61,2018-12-04 16:01:40.264402,49,True
248,62,2018-12-04 16:02:07.641439,17,True
249,62,2018-12-04 16:02:07.643442,17,False
250,62,2018-12-04 16:02:07.645448,33,True
251,62,2018-12-04 16:02:07.647471,48,True
252,63,2018-12-04 16:02:34.529657,17,True
253,63,2018-12-04 16:02:34.529657,18,False
254,63,2018-12-04 16:02:34.545284,33,True
255,63,2018-12-04 16:02:34.545284,48,True
256,64,2018-12-04 16:03:01.410772,16,True
257,64,2018-12-04 16:03:01.410772,17,False
258,64,2018-12-04 16:03:01.410772,32,True
259,64,2018-12-04 16:03:01.426450,47,True
260,65,2018-12-04 16:03:29.763825,16,True
261,65,2018-12-04 16:03:29.763825,17,False
262,65,2018-12-04 16:03:29.779508,32,True
263,65,2018-12-04 16:03:29.779508,47,True
264,66,2018-12-04 16:03:56.776926,16,True
265,66,2018-12-04 16:03:56.780906,17,False
266,66,2018-12-04 16:03:56.782911,32,True
267,66,2018-12-04 16:03:56.785919,47,True
268,67,2018-12-04 16:04:23.965924,13,False
269,67,2018-12-04 16:04:23.983922,15,True
270,67,2018-12-04 16:04:23.985945,31,True
271,67,2018-12-04 16:04:23.988955,46,True
272,68,2018-12-04 16:04:50.935711,13,False
273,68,2018-12-04 16:04:50.951339,15,True
274,68,2018-12-04 16:04:50.951339,31,True
275,68,2018-12-04 16:04:50.951339,46,True
276,69,2018-12-04 16:05:18.075519,12,False
277,69,2018-12-04 16:05:18.080531,15,True
278,69,2018-12-04 16:05:18.084542,30,True
279,69,2018-12-04 16:05:18.088553,45,True
280,70,2018-12-04 16:05:45.231089,12,False
281,70,2018-12-04 16:05:45.231089,15,True
282,70,2018-12-04 16:05:45.231089,30,True
283,70,2018-12-04 16:05:45.246715,45,True
284,71,2018-12-04 16:06:11.841507,11,False
285,71,2018-12-04 16:06:11.841507,28,False
286,71,2018-12-04 16:06:11.841507,29,True
287,71,2018-12-04 16:06:11.841507,44,True
288,71,2018-12-04 16:06:11.857127,59,True
289,72,2018-12-04 16:06:38.605857,11,False
290,72,2018-12-04 16:06:38.621482,28,False
291,72,2018-12-04 16:06:38.621482,29,True
292,72,2018-12-04 16:06:38.621482,44,True
293,72,2018-12-04 16:06:38.637112,59,True
294,73,2018-12-04 16:07:05.332540,10,False
295,73,2018-12-04 16:07:05.332540,27,False
296,73,2018-12-04 16:07:05.332540,28,True
297,73,2018-12-04 16:07:05.348162,43,True
298,73,2018-12-04 16:07:05.348162,58,True
299,74,2018-12-04 16:07:32.276666,10,False
300,74,2018-12-04 16:07:32.292297,27,False
301,74,2018-12-04 16:07:32.292297,28,True
302,74,2018-12-04 16:07:32.292297,43,True
303,74,2018-12-04 16:07:32.307919,58,True
304,75,2018-12-04 16:08:00.298791,10,False
305,75,2018-12-04 16:08:00.298791,26,False
306,75,2018-12-04 16:08:00.298791,27,True
307,75,2018-12-04 16:08:00.298791,42,True
308,75,2018-12-04 16:08:00.298791,57,True
309,76,2018-12-04 16:08:27.287997,9,False
310,76,2018-12-04 16:08:27.287997,26,False
311,76,2018-12-04 16:08:27.287997,27,True
312,76,2018-12-04 16:08:27.303625,42,True
313,76,2018-12-04 16:08:27.303625,57,True
314,77,2018-12-04 16:08:54.668888,9,False
315,77,2018-12-04 16:08:54.668888,27,True
316,77,2018-12-04 16:08:54.684514,28,False
317,77,2018-12-04 16:08:54.684514,42,True
318,77,2018-12-04 16:08:54.700195,57,True
319,78,2018-12-04 16:09:21.910538,8,False
320,78,2018-12-04 16:09:21.910538,26,True
321,78,2018-12-04 16:09:21.910538,27,False
322,78,2018-12-04 16:09:21.910538,41,True
323,78,2018-12-04 16:09:21.910538,56,True
324,79,2018-12-04 16:09:49.106315,8,False
325,79,2018-12-04 16:09:49.106315,26,True
326,79,2018-12-04 16:09:49.121984,27,False
327,79,2018-12-04 16:09:49.121984,41,True
328,79,2018-12-04 16:09:49.121984,56,True
329,80,2018-12-04 16:10:15.978362,7,False
330,80,2018-12-04 16:10:15.993956,25,True
331,80,2018-12-04 16:10:15.993956,27,False
332,80,2018-12-04 16:10:15.993956,40,True
333,80,2018-12-04 16:10:15.993956,55,True
334,81,2018-12-04 16:10:43.081657,7,False
335,81,2018-12-04 16:10:43.097301,25,True
336,81,2018-12-04 16:10:43.097301,27,False
337,81,2018-12-04 16:10:43.097301,40,True
338,81,2018-12-04 16:10:43.112912,55,True
339,82,2018-12-04 16:11:10.746563,6,False
340,82,2018-12-04 16:11:10.762184,24,True
341,82,2018-12-04 16:11:10.762184,25,False
342,82,2018-12-04 16:11:10.762184,39,True
343,82,2018-12-04 16:11:10.762184,54,True
344,83,2018-12-04 16:11:37.815910,6,False
345,83,2018-12-04 16:11:37.831491,24,True
346,83,2018-12-04 16:11:37.831491,25,False
347,83,2018-12-04 16:11:37.831491,39,True
348,83,2018-12-04 16:11:37.847126,54,True
349,84,2018-12-04 16:12:05.402706,4,False
350,84,2018-12-04 16:12:05.402706,23,True
351,84,2018-12-04 16:12:05.402706,24,False
352,84,2018-12-04 16:12:05.402706,38,True
353,84,2018-12-04 16:12:05.402706,53,True
354,85,2018-12-04 16:12:32.542279,4,False
355,85,2018-12-04 16:12:32.546313,23,True
356,85,2018-12-04 16:12:32.549135,24,False
357,85,2018-12-04 16:12:32.549135,38,True
358,85,2018-12-04 16:12:32.549135,53,True
359,86,2018-12-04 16:13:00.041578,4,False
360,86,2018-12-04 16:13:00.041578,22,True
361,86,2018-12-04 16:13:00.057203,23,False
362,86,2018-12-04 16:13:00.057203,37,True
363,86,2018-12-04 16:13:00.057203,52,True
364,87,2018-12-04 16:13:27.747618,2,False
365,87,2018-12-04 16:13:27.747618,22,True
366,87,2018-12-04 16:13:27.763249,25,False
367,87,2018-12-04 16:13:27.763249,37,True
368,87,2018-12-04 16:13:27.763249,52,True
369,88,2018-12-04 16:13:54.668056,2,False
370,88,2018-12-04 16:13:54.668056,22,True
371,88,2018-12-04 16:13:54.683641,25,False
372,88,2018-12-04 16:13:54.683641,37,True
373,88,2018-12-04 16:13:54.683641,52,True
374,89,2018-12-04 16:14:21.792201,1,False
375,89,2018-12-04 16:14:21.792201,21,True
376,89,2018-12-04 16:14:21.792201,23,False
377,89,2018-12-04 16:14:21.792201,36,True
378,89,2018-12-04 16:14:21.807870,51,True
379,90,2018-12-04 16:14:48.474411,1,False
380,90,2018-12-04 16:14:48.474411,21,True
381,90,2018-12-04 16:14:48.490333,23,False
382,90,2018-12-04 16:14:48.492370,36,True
383,90,2018-12-04 16:14:48.494375,51,True
384,91,2018-12-04 16:15:16.895992,0,False
385,91,2018-12-04 16:15:16.895992,20,True
386,91,2018-12-04 16:15:16.911578,23,False
387,91,2018-12-04 16:15:16.911578,35,True
388,91,2018-12-04 16:15:16.911578,50,True
389,92,2018-12-04 16:15:43.681139,20,True
390,92,2018-12-04 16:15:43.696761,23,False
391,92,2018-12-04 16:15:43.696761,35,True
392,92,2018-12-04 16:15:43.712436,50,True
393,93,2018-12-04 16:16:10.972620,19,True
394,93,2018-12-04 16:16:10.972620,22,False
395,93,2018-12-04 16:16:10.972620,34,True
396,93,2018-12-04 16:16:10.972620,49,True
397,94,2018-12-04 16:16:37.932213,19,True
398,94,2018-12-04 16:16:37.932213,22,False
399,94,2018-12-04 16:16:37.932213,34,True
400,94,2018-12-04 16:16:37.932213,49,True
401,95,2018-12-04 16:17:05.053218,18,True
402,95,2018-12-04 16:17:05.053218,21,False
403,95,2018-12-04 16:17:05.053218,33,True
404,95,2018-12-04 16:17:05.053218,48,True
405,96,2018-12-04 16:17:32.324218,18,True
406,96,2018-12-04 16:17:32.324218,21,False
407,96,2018-12-04 16:17:32.339806,33,True
408,96,2018-12-04 16:17:32.339806,48,True
409,97,2018-12-04 16:17:59.813681,18,True
410,97,2018-12-04 16:17:59.813681,21,False
411,97,2018-12-04 16:17:59.813681,33,True
412,97,2018-12-04 16:17:59.829350,48,True
413,98,2018-12-04 16:18:26.600529,17,True
414,98,2018-12-04 16:18:26.600529,20,False
415,98,2018-12-04 16:18:26.600529,32,True
416,98,2018-12-04 16:18:26.600529,47,True
417,99,2018-12-04 16:18:53.658814,17,True
418,99,2018-12-04 16:18:53.658814,20,False
419,99,2018-12-04 16:18:53.674390,32,True
420,99,2018-12-04 16:18:53.674390,47,True
421,100,2018-12-04 16:19:20.159756,16,True
422,100,2018-12-04 16:19:20.159756,19,False
423,100,2018-12-04 16:19:20.175377,31,True
424,100,2018-12-04 16:19:20.175377,46,True
425,101,2018-12-04 16:19:46.796093,16,True
426,101,2018-12-04 16:19:46.796093,19,False
427,101,2018-12-04 16:19:46.796093,31,True
428,101,2018-12-04 16:19:46.796093,46,True
429,102,2018-12-04 16:20:13.451955,15,True
430,102,2018-12-04 16:20:13.451955,17,False
431,102,2018-12-04 16:20:13.467584,30,True
432,102,2018-12-04 16:20:13.467584,45,True
433,103,2018-12-04 16:20:40.638232,17,False
434,103,2018-12-04 16:20:40.638232,30,False
435,103,2018-12-04 16:20:40.638232,30,True
436,103,2018-12-04 16:20:40.653863,45,True
437,104,2018-12-04 16:21:07.717865,16,False
438,104,2018-12-04 16:21:07.717865,29,False
439,104,2018-12-04 16:21:07.717865,29,True
440,104,2018-12-04 16:21:07.717865,44,True
441,104,2018-12-04 16:21:07.717865,59,True
442,105,2018-12-04 16:21:35.898479,16,False
443,105,2018-12-04 16:21:35.898479,29,False
444,105,2018-12-04 16:21:35.914115,29,True
445,105,2018-12-04 16:21:35.914115,44,True
446,105,2018-12-04 16:21:35.914115,59,True
447,106,2018-12-04 16:22:02.874511,15,False
448,106,2018-12-04 16:22:02.874511,28,False
449,106,2018-12-04 16:22:02.890122,28,True
450,106,2018-12-04 16:22:02.890122,43,True
451,106,2018-12-04 16:22:02.890122,58,True
452,107,2018-12-04 16:22:29.808487,13,False
453,107,2018-12-04 16:22:29.808487,28,False
454,107,2018-12-04 16:22:29.808487,28,True
455,107,2018-12-04 16:22:29.808487,43,True
456,107,2018-12-04 16:22:29.808487,58,True
457,108,2018-12-04 16:22:56.956092,13,False
458,108,2018-12-04 16:22:56.956092,28,True
459,108,2018-12-04 16:22:56.971761,29,False
460,108,2018-12-04 16:22:56.971761,43,True
461,108,2018-12-04 16:22:56.971761,58,True
462,109,2018-12-04 16:23:34.670140,12,False
463,109,2018-12-04 16:23:34.670140,27,True
464,109,2018-12-04 16:23:34.670140,28,False
465,109,2018-12-04 16:23:34.670140,42,True
466,109,2018-12-04 16:23:34.670140,57,True
467,110,2018-12-04 16:24:02.021218,11,False
468,110,2018-12-04 16:24:02.021218,26,True
469,110,2018-12-04 16:24:02.021218,27,False
470,110,2018-12-04 16:24:02.036874,41,True
471,110,2018-12-04 16:24:02.036874,56,True
472,111,2018-12-04 16:24:29.283255,11,False
473,111,2018-12-04 16:24:29.298893,26,True
474,111,2018-12-04 16:24:29.298893,27,False
475,111,2018-12-04 16:24:29.298893,41,True
476,111,2018-12-04 16:24:29.314516,56,True
477,112,2018-12-04 16:24:58.754004,11,False
478,112,2018-12-04 16:24:58.769681,26,True
479,112,2018-12-04 16:24:58.769681,27,False
480,112,2018-12-04 16:24:58.769681,41,True
481,112,2018-12-04 16:24:58.769681,56,True
482,113,2018-12-04 16:25:26.256523,9,False
483,113,2018-12-04 16:25:26.272158,25,True
484,113,2018-12-04 16:25:26.272158,28,False
485,113,2018-12-04 16:25:26.272158,40,True
486,113,2018-12-04 16:25:26.272158,55,True
487,114,2018-12-04 16:25:52.710098,9,False
488,114,2018-12-04 16:25:52.710098,25,True
489,114,2018-12-04 16:25:52.710098,28,False
490,114,2018-12-04 16:25:52.710098,40,True
491,114,2018-12-04 16:25:52.725726,55,True
492,115,2018-12-04 16:26:19.377901,8,False
493,115,2018-12-04 16:26:19.393569,24,True
494,115,2018-12-04 16:26:19.393569,27,False
495,115,2018-12-04 16:26:19.409160,39,True
496,115,2018-12-04 16:26:19.409160,54,True
497,116,2018-12-04 16:26:46.070857,8,False
498,116,2018-12-04 16:26:46.076832,24,True
499,116,2018-12-04 16:26:46.081897,27,False
500,116,2018-12-04 16:26:46.086399,39,True
501,116,2018-12-04 16:26:46.091377,54,True
502,117,2018-12-04 16:27:12.773258,6,False
503,117,2018-12-04 16:27:12.773258,23,True
504,117,2018-12-04 16:27:12.788842,26,False
505,117,2018-12-04 16:27:12.788842,38,True
506,117,2018-12-04 16:27:12.788842,53,True
507,118,2018-12-04 16:27:39.428632,6,False
508,118,2018-12-04 16:27:39.428632,23,True
509,118,2018-12-04 16:27:39.428632,26,False
510,118,2018-12-04 16:27:39.444260,38,True
511,118,2018-12-04 16:27:39.444260,53,True
512,119,2018-12-04 16:28:08.217721,5,False
513,119,2018-12-04 16:28:08.223254,22,True
514,119,2018-12-04 16:28:08.223254,25,False
515,119,2018-12-04 16:28:08.223254,37,True
516,119,2018-12-04 16:28:08.241904,52,True
517,120,2018-12-04 16:28:35.662230,5,False
518,120,2018-12-04 16:28:35.662230,22,True
519,120,2018-12-04 16:28:35.662230,25,False
520,120,2018-12-04 16:28:35.662230,37,True
521,120,2018-12-04 16:28:35.662230,52,True
522,121,2018-12-04 16:29:03.289558,4,False
523,121,2018-12-04 16:29:03.289558,21,True
524,121,2018-12-04 16:29:03.289558,24,False
525,121,2018-12-04 16:29:03.289558,36,True
526,121,2018-12-04 16:29:03.289558,51,True
527,122,2018-12-04 16:29:30.375669,2,False
528,122,2018-12-04 16:29:30.375669,21,True
529,122,2018-12-04 16:29:30.375669,24,False
530,122,2018-12-04 16:29:30.375669,36,True
531,122,2018-12-04 16:29:30.391281,51,True
532,123,2018-12-04 16:29:56.934262,2,False
533,123,2018-12-04 16:29:56.949920,21,True
534,123,2018-12-04 16:29:56.949920,26,False
535,123,2018-12-04 16:29:56.965572,51,True
536,124,2018-12-04 16:30:23.521306,1,False
537,124,2018-12-04 16:30:23.521306,20,True
538,124,2018-12-04 16:30:23.536989,25,False
539,124,2018-12-04 16:30:23.536989,50,True
540,125,2018-12-04 16:30:50.612236,1,False
541,125,2018-12-04 16:30:50.627824,20,True
542,125,2018-12-04 16:30:50.627824,25,False
543,125,2018-12-04 16:30:50.627824,50,True
544,126,2018-12-04 16:31:17.758439,19,True
545,126,2018-12-04 16:31:17.758439,24,False
546,126,2018-12-04 16:31:17.758439,49,True
547,127,2018-12-04 16:31:44.191533,19,True
548,127,2018-12-04 16:31:44.191533,24,False
549,127,2018-12-04 16:31:44.207159,49,True
550,128,2018-12-04 16:32:10.769557,18,True
551,128,2018-12-04 16:32:10.769557,23,False
552,128,2018-12-04 16:32:10.769557,48,True
553,129,2018-12-04 16:32:37.792099,18,True
554,129,2018-12-04 16:32:37.792099,24,False
555,129,2018-12-04 16:32:37.792099,48,True
556,130,2018-12-04 16:33:04.894051,17,True
557,130,2018-12-04 16:33:04.894051,23,False
558,130,2018-12-04 16:33:04.894051,47,True
559,131,2018-12-04 16:33:31.602658,17,True
560,131,2018-12-04 16:33:31.618286,23,False
561,131,2018-12-04 16:33:31.618286,47,True
562,132,2018-12-04 16:33:58.166167,17,True
563,132,2018-12-04 16:33:58.181800,23,False
564,132,2018-12-04 16:33:58.181800,47,True
565,133,2018-12-04 16:34:24.635624,16,True
566,133,2018-12-04 16:34:24.635624,23,False
567,133,2018-12-04 16:34:24.651245,46,True
568,134,2018-12-04 16:34:51.150381,16,True
569,134,2018-12-04 16:34:51.166061,23,False
570,134,2018-12-04 16:34:51.166061,46,True
571,135,2018-12-04 16:35:17.992516,15,True
572,135,2018-12-04 16:35:17.992516,22,False
573,135,2018-12-04 16:35:18.008188,45,True
574,135,2018-12-04 16:35:18.008188,59,True
575,136,2018-12-04 16:35:44.924090,15,True
576,136,2018-12-04 16:35:44.939714,22,False
577,136,2018-12-04 16:35:44.939714,45,True
578,136,2018-12-04 16:35:44.955389,59,True
579,137,2018-12-04 16:36:11.585461,15,True
580,137,2018-12-04 16:36:11.585461,21,False
